target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
16fJuALd43TKeHhr74pUMtLPcKtBLAX9Dh,3,transaction,272977666,True,True,4,16fJuALd43TKeHhr74pUMtLPcKtBLAX9Dh|339096342|1KL8c3jstTqejGK1qC9KsCxNTXUhFouwXL|272977666,wallet|transaction|wallet|transaction,|0.352381|0.400894|0.321113
16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn,3,transaction,291338524,True,True,4,16hY4idRzuVgSDXLTkry6yyyzgvy6MEQzn|355004559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2,3,transaction,291338524,True,True,4,16rdAm417Uz6JuPjwPtphDpJCr1XeUXJG2|166071629|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka,3,transaction,291338524,True,True,4,17bu9eTkwcWjeYVm5eN5HEwX9BaU67iLka|386085450|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1,3,transaction,291338524,True,True,4,1A6F9JECqinsTdLfePdoySUsGEgcCWsfA1|272077542|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105
1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX,3,transaction,291338524,True,True,4,1A8R5LvXc8kxoFAHGgjxivjiihUitMiukX|272683595|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX,3,transaction,291338524,True,True,4,1AhenWJCZ8buY8tYCDSx5qkuUq4i85ocpX|27210820|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT,3,transaction,291338524,True,True,4,1BM8ZGtbDHVs5Gxi2GkDayuaoFQBDq3njT|185725699|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG,3,transaction,291338524,True,True,4,1BTTNeFA2bM24hhXCzD2ZNCoZjmwvL7VbG|166498559|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w,3,transaction,291338524,True,True,4,1Br6QoKSb8u1CtfLXLqboqkj4gj7BXc18w|355126263|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT,3,transaction,291338524,True,True,4,1CewU3kjG9A8YXuuKR19Fr2kWRtB4pUosT|382770349|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY,3,transaction,291338524,True,True,4,1Cr5J9uCaPmdZ57WPeM2Vy5EiLyLnkXrDY|163667986|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD,3,transaction,291338524,True,True,4,1Dbjs8uREYUHAo3FJ7Dxsw6cSzZQVcZTTD|166499035|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb,3,transaction,291338524,True,True,4,1FVjTeWxef4ua8mxRnf8RMebX577iGW7Gb|166495212|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS,3,transaction,291338524,True,True,4,1Fg9HCzXfU5NqnUbSW2XQ9VhRGwG3ejdRS|141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105
1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv,3,transaction,291338524,True,True,4,1Fh3B5mW2qBV4zvAvzZ8of5iYYhKdHEMqv|355110139|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs,3,transaction,291338524,True,True,4,1GAJQirWinGv2awEJFuoqD6JprL5Pk9qWs|386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg,3,transaction,291338524,True,True,4,1GbzD5EcnUTGpL6UwfWU5qfXABStfaHVJg|355128655|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS,3,transaction,291338524,True,True,4,1GmD5Vm1a9gbSES5Vih82EfrDAH3WGDecS|309189403|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1H65YYYeYors3YorCETZm8aUcHjJMBHj4P,3,wallet,14HkQLHKvtDo7KypQF387dPFaGorHfc6HH,True,True,4,1H65YYYeYors3YorCETZm8aUcHjJMBHj4P|382988791|382974340|14HkQLHKvtDo7KypQF387dPFaGorHfc6HH,wallet|transaction|transaction|wallet,|0.164345|0.00185773|0.385824
1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p,3,transaction,291338524,True,True,4,1HL5WAWsHmHgvxQLkYt8DqH42dXaWQp88p|136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353104|0.406885|0.353105
1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj,3,transaction,272148432,True,True,4,1Hw7rbRtTN7uEH1hsUjPs4d7arwG2uywMj|71382701|162quYhHpSRNT3mfq994fV2mG4iKVQt9Yj|272148432,wallet|transaction|wallet|transaction,|0.352621|0.404999|0.352927
1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx,3,transaction,291338524,True,True,4,1K5KTHhEB9Mcida1xSehtYLjyGf7QYncZx|331553509|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1KHEVChKngFH3mKWuLLefdQPfBmMwpYs5o,3,transaction,163652487,True,True,4,1KHEVChKngFH3mKWuLLefdQPfBmMwpYs5o|163823992|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,wallet|transaction|wallet|transaction,|0.352137|0.40444|0.353084
1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9,3,transaction,291338524,True,True,4,1KVqB5L93xNQ387NkNZc6rkx4p4HaWpZa9|69064953|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1KdfnZetJ3EBw1bZZQZvJNLKpktVoz73zn,3,transaction,349622760,True,True,4,1KdfnZetJ3EBw1bZZQZvJNLKpktVoz73zn|166226732|1PjktAUBbYBzETuazp5JwM6bViGoUpbrsf|349622760,wallet|transaction|wallet|transaction,|0.352088|0.404692|0.352855
1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r,3,transaction,291338524,True,True,4,1LeKFRBubQSwHzpamAKbVuynVF6Xnjer9r|43878665|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL,3,transaction,291338524,True,True,4,1MLvzsdbo2N12ANUcGTXkMCQ1GZbLTvkTL|272145560|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353103|0.406885|0.353105
1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww,3,transaction,291338524,True,True,4,1MjAvw2GzrW1ZT5LR6WgW7kPhjpXKNe7Ww|355128732|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,wallet|transaction|wallet|transaction,|0.353102|0.406885|0.353105
43003119,2,transaction,43007170,True,True,3,43003119|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.357782|0.26965
43004044,2,transaction,43007170,True,True,3,43004044|1CpXnV4FdYM8rqzA5KGip6GBLMbRhsKq6J|43007170,transaction|wallet|transaction,|0.357782|0.26965
236114959,2,transaction,234836238,True,True,3,236114959|1JvxaCSwj3RC1b8R16YQQEdYXgsrbwtHaC|234836238,transaction|wallet|transaction,|0.405346|0.35309
166226732,2,transaction,349622760,True,True,3,166226732|1PjktAUBbYBzETuazp5JwM6bViGoUpbrsf|349622760,transaction|wallet|transaction,|0.404692|0.352855
69997426,2,transaction,291338524,True,True,3,69997426|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
136272459,2,transaction,291338524,True,True,3,136272459|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
247487089,2,transaction,291338524,True,True,3,247487089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
272077928,2,transaction,291338524,True,True,3,272077928|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
272932861,2,transaction,291338524,True,True,3,272932861|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
277373532,2,transaction,291338524,True,True,3,277373532|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
292163396,2,transaction,291338524,True,True,3,292163396|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
299475624,2,transaction,291338524,True,True,3,299475624|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
84719050,2,transaction,291338524,True,True,3,84719050|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
17763829,2,transaction,291338524,True,True,3,17763829|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
21627002,2,transaction,291338524,True,True,3,21627002|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
55300089,2,transaction,291338524,True,True,3,55300089|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
56397284,2,transaction,291338524,True,True,3,56397284|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
135600096,2,transaction,291338524,True,True,3,135600096|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
136123519,2,transaction,291338524,True,True,3,136123519|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
141627708,2,transaction,291338524,True,True,3,141627708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
142317103,2,transaction,291338524,True,True,3,142317103|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
149197183,2,transaction,291338524,True,True,3,149197183|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163585815,2,transaction,291338524,True,True,3,163585815|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163586071,2,transaction,291338524,True,True,3,163586071|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163586382,2,transaction,291338524,True,True,3,163586382|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163657331,2,transaction,291338524,True,True,3,163657331|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163667266,2,transaction,291338524,True,True,3,163667266|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163667273,2,transaction,291338524,True,True,3,163667273|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163807964,2,transaction,163652487,True,True,3,163807964|13FCZb6mwQupCscxmqwRgAg4i4T4thiWoV|163652487,transaction|wallet|transaction,|0.40444|0.353084
163820070,2,transaction,291338524,True,True,3,163820070|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
163867298,2,transaction,291338524,True,True,3,163867298|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
165849672,2,transaction,291338524,True,True,3,165849672|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
165849938,2,transaction,291338524,True,True,3,165849938|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
165849955,2,transaction,291338524,True,True,3,165849955|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166071318,2,transaction,291338524,True,True,3,166071318|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166072696,2,transaction,291338524,True,True,3,166072696|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166072794,2,transaction,291338524,True,True,3,166072794|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166499051,2,transaction,291338524,True,True,3,166499051|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166499072,2,transaction,291338524,True,True,3,166499072|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
166499135,2,transaction,291338524,True,True,3,166499135|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
167743047,2,transaction,291338524,True,True,3,167743047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
168138716,2,transaction,291338524,True,True,3,168138716|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
168139047,2,transaction,291338524,True,True,3,168139047|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
168139106,2,transaction,291338524,True,True,3,168139106|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
137895164,2,transaction,291338524,True,True,3,137895164|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
194942541,2,transaction,291338524,True,True,3,194942541|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
320512210,2,transaction,291338524,True,True,3,320512210|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
348230493,2,transaction,291338524,True,True,3,348230493|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
386050098,2,transaction,291338524,True,True,3,386050098|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
386085453,2,transaction,291338524,True,True,3,386085453|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
179428461,2,transaction,291338524,True,True,3,179428461|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355009653,2,transaction,291338524,True,True,3,355009653|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355009671,2,transaction,291338524,True,True,3,355009671|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355009708,2,transaction,291338524,True,True,3,355009708|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355009720,2,transaction,291338524,True,True,3,355009720|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355110093,2,transaction,291338524,True,True,3,355110093|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355110131,2,transaction,291338524,True,True,3,355110131|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355110135,2,transaction,291338524,True,True,3,355110135|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355128667,2,transaction,291338524,True,True,3,355128667|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355128677,2,transaction,291338524,True,True,3,355128677|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355128730,2,transaction,291338524,True,True,3,355128730|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355158933,2,transaction,291338524,True,True,3,355158933|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355998241,2,transaction,291338524,True,True,3,355998241|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
355998296,2,transaction,291338524,True,True,3,355998296|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K|291338524,transaction|wallet|transaction,|0.406885|0.353105
12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N,2,wallet,1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,True,True,3,12Aj1xAaiaVhYioE1ZvJ6d65bc8zg4AJ5N|158371756|1MawDwTqGckV8jigYrSdpfNY7g5yUutE7f,wallet|transaction|wallet,|0.336466|0.385425
12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd,2,wallet,1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,True,True,3,12QCnBpR4QYg9ivpXquAxfSdsWsvTHqsCd|92727933|1CFcQwNeZCDbGGvBdHL5kt2fMojryAL7Nu,wallet|transaction|wallet,|0.348326|0.385224
12XmLo73hSLBzdcFUbgCNi3MiM2AKkqowY,2,wallet,1Cmpd6z6SLGskKqBDXjcLjg9abR3At5trh,True,True,3,12XmLo73hSLBzdcFUbgCNi3MiM2AKkqowY|32498113|1Cmpd6z6SLGskKqBDXjcLjg9abR3At5trh,wallet|transaction|wallet,|0.350309|0.401181
12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K,2,wallet,19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,True,True,3,12at81gDHtGdvWv3VwuxT9eCaSofQR2A8K|272088740|19yYEwstiwMgHCtSfySypF2qBV4qG5rhcU,wallet|transaction|wallet,|0.34849|0.385168
12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M,2,wallet,163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,True,True,3,12bvT3AbqAS6tEmaCWyFZAUTa8CZ7KLT8M|268796589|163KUE66ErUeFJtVbDzBqhk5kp4RpwND2Y,wallet|transaction|wallet,|0.35082|0.385131
12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb,2,wallet,1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,True,True,3,12q4R8KAbsCuqDGUanU8uFeXNjTu3F42Vb|272078301|1AyAJzAzpCop3yM7GvaAsZ3KQi8K5LJSrm,wallet|transaction|wallet,|0.350672|0.385128
131fHSzsK1eQJp7bC94JVWZqJ2JcdR5UfS,2,wallet,39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K,True,True,3,131fHSzsK1eQJp7bC94JVWZqJ2JcdR5UfS|291338524|39sfuA8pY4UfybgEZi7uvA13jkGzZpsg5K,wallet|transaction|wallet,|0.353105|0.406885
13Ey3uJn8CdbNFBHq4qAjBsejuPGqGkdvm,2,wallet,1Mu8cCrTrsYDbhhRNa7WBVrS2fvQ8BsiWe,True,True,3,13Ey3uJn8CdbNFBHq4qAjBsejuPGqGkdvm|355163044|1Mu8cCrTrsYDbhhRNa7WBVrS2fvQ8BsiWe,wallet|transaction|wallet,|0.340244|0.399234
14JWG2ssMgowu6gyBdxQSDcgD74VCwjNwN,2,wallet,17kgEd3tK73BBLZo9gyzy1YqbzFYrt79jM,True,True,3,14JWG2ssMgowu6gyBdxQSDcgD74VCwjNwN|208931582|17kgEd3tK73BBLZo9gyzy1YqbzFYrt79jM,wallet|transaction|wallet,|0.351185|0.385082
14Nkb98hyCTu1X1PicThBp3MWfh4tCcYrY,2,wallet,1Gw4NxFwDFUkFWzTyo3Zt2KoVBiHRYVDxo,True,True,3,14Nkb98hyCTu1X1PicThBp3MWfh4tCcYrY|383082766|1Gw4NxFwDFUkFWzTyo3Zt2KoVBiHRYVDxo,wallet|transaction|wallet,|0.352625|0.405628
14aqedUbcRkx7gNNKGiexFhi6J3nzePSM8,2,wallet,1FegJFc8qRqtE8GYWFtXpFbiTLjhiGMHyp,True,True,3,14aqedUbcRkx7gNNKGiexFhi6J3nzePSM8|269500862|1FegJFc8qRqtE8GYWFtXpFbiTLjhiGMHyp,wallet|transaction|wallet,|0.350715|0.385134
14fgABuecouBA7pfjbDFy4EXJUR9dNAG58,2,wallet,1FbzC97KbV4hvsVRbHnPGphC7XhotQHwKY,True,True,3,14fgABuecouBA7pfjbDFy4EXJUR9dNAG58|159041217|1FbzC97KbV4hvsVRbHnPGphC7XhotQHwKY,wallet|transaction|wallet,|0.338803|0.385403
14s9RKasRn6py5WijgxJSFip29pF5JvSF2,2,wallet,1vnzEFtFcXfojTcGDjS6m8Em1pS4zB8QC,True,True,3,14s9RKasRn6py5WijgxJSFip29pF5JvSF2|11566998|1vnzEFtFcXfojTcGDjS6m8Em1pS4zB8QC,wallet|transaction|wallet,|0.338698|0.385379
16K4uNL5WXL9QUPMezCXvcfacmGwWbP7uB,2,wallet,1MPpXKeMyzg5Wh3J4u3zGMcaAforJ1XVLT,True,True,3,16K4uNL5WXL9QUPMezCXvcfacmGwWbP7uB|269519023|1MPpXKeMyzg5Wh3J4u3zGMcaAforJ1XVLT,wallet|transaction|wallet,|0.350554|0.38513
16kC4cey7YWCEGH1XXn5NTCRcNQ2vxcYDK,2,wallet,19pTqvj8n5cpUUuStCJYXD6B6mVz27C8T9,True,True,3,16kC4cey7YWCEGH1XXn5NTCRcNQ2vxcYDK|339058321|19pTqvj8n5cpUUuStCJYXD6B6mVz27C8T9,wallet|transaction|wallet,|0.350141|0.385058
16oasHBCHwXZcbzj8pdLqrwguyf4Duzdkv,2,wallet,14J8trbxtni8ygAqVC3qq9zBhvQuD8NzM2,True,True,3,16oasHBCHwXZcbzj8pdLqrwguyf4Duzdkv|225817002|14J8trbxtni8ygAqVC3qq9zBhvQuD8NzM2,wallet|transaction|wallet,|0.351507|0.3851
17DA5VwRQr6wAkGPjVH8sRLv6TAs17NoUn,2,wallet,1MU74xD8KtPL23YruYK212rc5uiwPjrC6C,True,True,3,17DA5VwRQr6wAkGPjVH8sRLv6TAs17NoUn|105991496|1MU74xD8KtPL23YruYK212rc5uiwPjrC6C,wallet|transaction|wallet,|0.349511|0.385338
17DCxZGMqSpc452uwz2xVQ3UV1aY9m6W88,2,wallet,1N9DE6XJpaVAWXVFiKRJddBArvedRjXu14,True,True,3,17DCxZGMqSpc452uwz2xVQ3UV1aY9m6W88|150413145|1N9DE6XJpaVAWXVFiKRJddBArvedRjXu14,wallet|transaction|wallet,|0.353075|0.382895
17WpUphWLqEgbgX1MMwC2w2gqYxVacedPq,2,wallet,1JaiAJCHuNLxLaAWGEKnzxmagEz4t5jGun,True,True,3,17WpUphWLqEgbgX1MMwC2w2gqYxVacedPq|289270308|1JaiAJCHuNLxLaAWGEKnzxmagEz4t5jGun,wallet|transaction|wallet,|0.351154|0.38511
17kpBzSHm5YSyZLfLiotAicriJMtg3ecQD,2,wallet,1AcfnuwDL4JdVB7P7fjvGYTENmEYjFRokb,True,True,3,17kpBzSHm5YSyZLfLiotAicriJMtg3ecQD|16753577|1AcfnuwDL4JdVB7P7fjvGYTENmEYjFRokb,wallet|transaction|wallet,|0.351376|0.385105
183pA8mY6m8YjXb2iTxeA7FjzWEjUg9xiq,2,wallet,1Jj1826aeZ3oV5R7vRGz2FxRLn4TrWKJhv,True,True,3,183pA8mY6m8YjXb2iTxeA7FjzWEjUg9xiq|158367826|1Jj1826aeZ3oV5R7vRGz2FxRLn4TrWKJhv,wallet|transaction|wallet,|0.335313|0.385428
18Qdh29cqegjUnw3Ve1CjjbTUukvzeGX93,2,wallet,1Gsb8cVt7TrJbHn46LywYdednEPnDWrvFr,True,True,3,18Qdh29cqegjUnw3Ve1CjjbTUukvzeGX93|339058299|1Gsb8cVt7TrJbHn46LywYdednEPnDWrvFr,wallet|transaction|wallet,|0.351657|0.385048
18ZVQCF6MxBzr7JBu8F5zvSP3w4A7CSV6h,2,wallet,1DuCxXTcjhrTE1RSabxCJDpoVNLiwdPD4h,True,True,3,18ZVQCF6MxBzr7JBu8F5zvSP3w4A7CSV6h|114655823|1DuCxXTcjhrTE1RSabxCJDpoVNLiwdPD4h,wallet|transaction|wallet,|0.345193|0.385284
18mzPpoPnuNYTTYQoqMamjUsteBjC6NTEA,2,wallet,1DR6qnuyvKT1Y8ngmTVnbbxQqpnkR4qcKS,True,True,3,18mzPpoPnuNYTTYQoqMamjUsteBjC6NTEA|346378501|1DR6qnuyvKT1Y8ngmTVnbbxQqpnkR4qcKS,wallet|transaction|wallet,|0.351682|0.385042
